datetime,temperature_fore_ch,temperature_fore_fr,temperature_fore_de,temperature_fore_it
2021-10-24 01:00:00,3.78,6.71,4.72,13.88
2021-10-24 02:00:00,3.69,6.25,4.16,13.95
2021-10-24 03:00:00,3.4,5.76,3.83,13.92
2021-10-24 04:00:00,3.01,5.43,3.61,13.84
2021-10-24 05:00:00,2.48,5.1,3.44,13.67
2021-10-24 06:00:00,2.01,4.69,3.15,13.51
2021-10-24 07:00:00,2.19,4.33,2.76,13.39
2021-10-24 08:00:00,3.75,4.32,3.12,13.65
2021-10-24 09:00:00,5.94,5.61,4.56,14.68
2021-10-24 10:00:00,8.05,7.97,6.4,15.92
2021-10-24 11:00:00,10.05,10.36,8.25,17.16
2021-10-24 12:00:00,12.03,12.46,9.82,18.21
2021-10-24 13:00:00,13.75,14.13,10.99,18.88
2021-10-24 14:00:00,13.5,14.71,11.67,18.97
2021-10-24 15:00:00,13.96,15.41,11.89,19.04
2021-10-24 16:00:00,14.05,15.73,11.59,18.71
2021-10-24 17:00:00,13.27,15.12,10.03,17.89
2021-10-24 18:00:00,11.46,13.24,8.37,16.8
2021-10-24 19:00:00,9.44,11.74,7.6,15.97
2021-10-24 20:00:00,8.64,10.92,7.09,15.23
2021-10-24 21:00:00,8.17,10.11,6.5,14.43
2021-10-24 22:00:00,7.51,9.68,5.96,13.92
2021-10-24 23:00:00,7.0,9.38,5.48,13.47
2021-10-25 00:00:00,6.65,9.02,5.1,13.05
2021-10-25 01:00:00,6.57,8.8,4.81,12.45
2021-10-25 02:00:00,6.92,8.75,4.37,12.09
2021-10-25 03:00:00,6.62,8.44,3.9,11.94
2021-10-25 04:00:00,6.21,8.46,3.6,11.67
2021-10-25 05:00:00,5.52,8.58,3.34,11.41
2021-10-25 06:00:00,4.86,8.58,3.15,11.27
2021-10-25 07:00:00,4.83,8.41,2.92,11.22
2021-10-25 08:00:00,6.33,8.4,3.29,11.46
2021-10-25 09:00:00,8.29,9.14,4.79,12.62
2021-10-25 10:00:00,10.29,10.67,6.69,14.07
2021-10-25 11:00:00,11.89,12.34,8.45,15.38
2021-10-25 12:00:00,13.42,13.79,10.03,16.41
2021-10-25 13:00:00,14.57,14.87,11.35,17.07
2021-10-25 14:00:00,14.34,15.07,11.81,17.53
2021-10-25 15:00:00,14.62,15.54,11.95,17.67
2021-10-25 16:00:00,14.62,15.65,11.66,17.48
2021-10-25 17:00:00,13.88,15.14,10.7,16.81
2021-10-25 18:00:00,12.25,13.92,9.76,15.89
2021-10-25 19:00:00,10.42,12.82,9.05,15.21
2021-10-25 20:00:00,9.16,12.11,8.64,14.6
2021-10-25 21:00:00,8.66,11.51,8.2,13.8
2021-10-25 22:00:00,7.98,10.97,7.77,13.25
2021-10-25 23:00:00,7.38,10.63,7.62,12.8
2021-10-26 00:00:00,7.04,10.29,7.54,12.39
2021-10-26 01:00:00,6.94,9.91,7.48,11.85
2021-10-26 02:00:00,7.07,9.88,7.39,11.71
2021-10-26 03:00:00,6.88,9.39,7.23,11.46
2021-10-26 04:00:00,6.74,8.94,7.51,11.04
2021-10-26 05:00:00,6.5,8.8,7.74,10.76
2021-10-26 06:00:00,6.34,8.73,7.74,10.71
2021-10-26 07:00:00,6.64,8.56,7.74,10.73
2021-10-26 08:00:00,7.26,8.55,8.03,11.22
2021-10-26 09:00:00,8.21,9.38,8.78,12.66
2021-10-26 10:00:00,9.22,11.02,9.71,14.16
2021-10-26 11:00:00,10.26,12.6,10.65,15.42
2021-10-26 12:00:00,11.49,13.94,11.63,16.37
2021-10-26 13:00:00,12.51,14.98,12.44,17.0
2021-10-26 14:00:00,12.53,15.05,12.87,17.18
2021-10-26 15:00:00,12.98,15.48,12.97,17.31
2021-10-26 16:00:00,13.21,15.57,12.73,17.16
2021-10-26 17:00:00,12.91,15.23,11.82,16.54
2021-10-26 18:00:00,11.54,14.32,11.04,15.84
2021-10-26 19:00:00,10.02,13.25,10.38,15.24
2021-10-26 20:00:00,8.97,12.27,9.85,14.6
2021-10-26 21:00:00,8.26,11.44,9.61,14.03
2021-10-26 22:00:00,7.31,10.79,9.42,13.56
2021-10-26 23:00:00,6.61,10.27,9.12,13.12
2021-10-27 00:00:00,6.18,9.89,9.02,12.66
2021-10-27 01:00:00,6.01,9.49,9.04,12.21
2021-10-27 02:00:00,6.04,9.28,9.28,11.79
2021-10-27 03:00:00,5.75,8.79,9.18,11.78
2021-10-27 04:00:00,5.39,8.4,9.28,11.62
2021-10-27 05:00:00,4.77,8.19,9.37,11.36
2021-10-27 06:00:00,4.3,7.97,9.25,11.25
2021-10-27 07:00:00,4.19,7.67,9.11,11.19
2021-10-27 08:00:00,5.13,7.51,9.22,11.63
2021-10-27 09:00:00,6.75,8.29,9.8,13.03
2021-10-27 10:00:00,8.39,10.04,10.83,14.67
2021-10-27 11:00:00,9.83,11.89,12.02,16.24
2021-10-27 12:00:00,11.43,13.55,13.12,17.48
2021-10-27 13:00:00,12.66,14.79,14.02,18.18
2021-10-27 14:00:00,12.47,15.42,13.93,18.32
2021-10-27 15:00:00,12.98,16.01,14.04,18.47
2021-10-27 16:00:00,13.3,16.24,14.11,18.29
2021-10-27 17:00:00,12.98,15.64,13.55,17.36
2021-10-27 18:00:00,11.42,13.87,12.6,16.17
2021-10-27 19:00:00,9.57,12.32,11.69,15.23
2021-10-27 20:00:00,8.33,11.56,10.95,14.26
2021-10-27 21:00:00,7.78,10.73,10.29,13.27
2021-10-27 22:00:00,6.94,10.02,9.7,12.46
2021-10-27 23:00:00,6.22,9.47,9.0,11.89
2021-10-28 00:00:00,5.75,9.12,8.38,11.46
2021-10-28 01:00:00,5.56,8.9,7.92,11.08
2021-10-28 02:00:00,5.78,8.57,7.9,10.61
2021-10-28 03:00:00,5.6,8.38,7.48,10.39
2021-10-28 04:00:00,5.2,8.45,7.22,10.22
2021-10-28 05:00:00,4.7,8.36,7.02,10.09
2021-10-28 06:00:00,4.26,8.25,6.8,10.04
2021-10-28 07:00:00,4.3,7.97,6.48,9.86
2021-10-28 08:00:00,5.27,7.8,6.48,10.34
2021-10-28 09:00:00,7.16,8.55,7.4,12.06
2021-10-28 10:00:00,8.96,10.34,8.83,14.03
2021-10-28 11:00:00,10.76,12.35,10.35,15.71
2021-10-28 12:00:00,12.63,14.18,11.84,16.92
2021-10-28 13:00:00,14.25,15.63,13.11,17.6
2021-10-28 14:00:00,13.78,16.68,13.88,17.95
2021-10-28 15:00:00,14.07,17.27,14.09,18.08
2021-10-28 16:00:00,14.22,17.36,13.67,17.72
2021-10-28 17:00:00,13.7,16.66,12.2,16.74
2021-10-28 18:00:00,11.92,15.28,10.8,15.3
2021-10-28 19:00:00,9.93,14.23,9.98,14.29
2021-10-28 20:00:00,8.46,13.7,9.24,13.69
2021-10-28 21:00:00,7.86,13.18,8.51,12.83
2021-10-28 22:00:00,7.0,12.84,7.88,12.01
2021-10-28 23:00:00,6.28,12.69,7.37,11.43
2021-10-29 00:00:00,5.87,12.5,7.02,10.97
2021-10-29 01:00:00,5.56,12.29,6.62,10.62
2021-10-29 02:00:00,5.91,12.38,6.54,10.21
2021-10-29 03:00:00,5.73,12.12,6.39,10.02
2021-10-29 04:00:00,5.45,11.84,6.27,9.86
2021-10-29 05:00:00,5.05,11.64,6.12,9.62
2021-10-29 06:00:00,4.61,11.64,5.97,9.46
2021-10-29 07:00:00,4.57,11.54,5.76,9.2
2021-10-29 08:00:00,5.52,11.57,5.87,9.47
2021-10-29 09:00:00,7.08,12.09,6.89,11.13
2021-10-29 10:00:00,8.64,13.25,8.48,13.16
2021-10-29 11:00:00,10.25,14.21,10.19,14.83
2021-10-29 12:00:00,12.03,14.8,11.86,16.17
2021-10-29 13:00:00,13.58,15.26,13.21,17.05
2021-10-29 14:00:00,12.69,15.8,13.42,17.16
2021-10-29 15:00:00,12.95,15.97,13.61,17.33
2021-10-29 16:00:00,13.17,15.66,13.22,17.09
2021-10-29 17:00:00,12.85,15.21,12.06,16.2
2021-10-29 18:00:00,11.46,14.53,10.95,14.99
2021-10-29 19:00:00,9.68,13.9,10.27,14.2
2021-10-29 20:00:00,8.12,13.53,9.65,13.48
2021-10-29 21:00:00,7.53,13.11,9.16,12.68
2021-10-29 22:00:00,6.79,12.69,8.75,12.3
2021-10-29 23:00:00,6.09,12.36,8.31,12.16
2021-10-30 00:00:00,5.78,12.32,8.0,11.72
2021-10-30 01:00:00,5.54,12.46,7.76,11.28
2021-10-30 02:00:00,6.22,12.65,7.78,11.01
2021-10-30 03:00:00,5.93,12.63,7.45,10.8
2021-10-30 04:00:00,5.78,12.66,7.17,10.59
2021-10-30 05:00:00,5.54,12.68,6.9,10.27
2021-10-30 06:00:00,5.47,12.74,6.7,10.12
2021-10-30 07:00:00,5.54,12.84,6.37,10.17
2021-10-30 08:00:00,5.86,12.8,6.43,10.69
2021-10-30 09:00:00,6.58,12.75,7.37,12.11
2021-10-30 10:00:00,7.1,13.08,8.76,13.78
2021-10-30 11:00:00,7.63,13.55,10.24,15.19
2021-10-30 12:00:00,8.24,14.18,11.42,16.3
2021-10-30 13:00:00,8.88,14.98,12.29,16.97
2021-10-30 14:00:00,7.98,15.04,12.83,16.87
2021-10-30 15:00:00,8.67,15.3,12.98,16.88
2021-10-30 16:00:00,9.53,15.19,12.65,16.62
2021-10-30 17:00:00,10.31,15.07,12.01,15.9
2021-10-30 18:00:00,10.32,14.63,11.49,15.32
2021-10-30 19:00:00,9.95,13.9,11.18,14.67
2021-10-30 20:00:00,8.94,13.36,11.06,13.85
2021-10-30 21:00:00,8.82,12.91,10.91,13.2
2021-10-30 22:00:00,8.56,12.53,10.77,12.7
2021-10-30 23:00:00,8.41,12.28,10.72,12.54
2021-10-31 00:00:00,8.37,12.0,10.72,12.26
2021-10-31 01:00:00,8.33,11.85,10.56,11.97
2021-10-31 02:00:00,8.1,11.71,10.23,11.67
2021-10-31 02:00:00,8.03,11.55,10.02,11.49
2021-10-31 03:00:00,7.91,11.42,9.97,11.36
2021-10-31 04:00:00,7.63,11.43,9.86,11.13
2021-10-31 05:00:00,7.48,11.56,9.6,10.95
2021-10-31 06:00:00,7.48,11.67,9.62,10.75
2021-10-31 07:00:00,7.72,11.66,9.51,11.18
2021-10-31 08:00:00,8.33,11.96,9.97,12.46
2021-10-31 09:00:00,9.0,12.99,11.29,14.05
2021-10-31 10:00:00,10.23,14.19,12.82,15.36
2021-10-31 11:00:00,11.78,15.34,14.22,16.14
2021-10-31 12:00:00,13.15,16.36,15.28,16.48
2021-10-31 13:00:00,13.14,16.74,15.91,15.98
2021-10-31 14:00:00,13.58,16.93,15.99,15.88
2021-10-31 15:00:00,13.99,16.72,15.58,15.77
2021-10-31 16:00:00,13.93,16.1,14.66,15.5
2021-10-31 17:00:00,12.96,15.19,13.99,15.0
2021-10-31 18:00:00,11.6,14.29,13.73,14.46
2021-10-31 19:00:00,10.76,13.58,13.37,14.02
2021-10-31 20:00:00,10.25,12.98,13.0,13.6
2021-10-31 21:00:00,9.81,12.52,12.66,13.3
2021-10-31 22:00:00,9.52,12.19,12.19,13.27
2021-10-31 23:00:00,9.4,11.84,11.88,13.09
2021-11-01 00:00:00,9.36,11.6,11.56,12.94
2021-11-01 01:00:00,9.16,11.44,10.95,12.95
2021-11-01 02:00:00,9.09,11.12,10.38,12.97
2021-11-01 03:00:00,9.07,10.82,9.76,12.83
2021-11-01 04:00:00,8.97,10.55,9.28,12.72
2021-11-01 05:00:00,8.92,10.31,9.0,12.73
2021-11-01 06:00:00,8.7,10.05,8.82,12.75
2021-11-01 07:00:00,7.52,9.76,8.91,13.0
2021-11-01 08:00:00,6.96,9.82,9.52,13.73
2021-11-01 09:00:00,6.38,10.52,10.2,14.64
2021-11-01 10:00:00,6.42,11.47,10.7,15.37
2021-11-01 11:00:00,6.84,12.31,11.18,15.94
2021-11-01 12:00:00,7.35,12.85,11.61,16.27
2021-11-01 13:00:00,6.72,12.91,11.45,16.09
2021-11-01 14:00:00,7.21,12.79,11.29,16.16
2021-11-01 15:00:00,7.84,12.58,10.97,16.19
2021-11-01 16:00:00,8.16,12.12,10.41,16.17
2021-11-01 17:00:00,7.81,11.25,9.79,16.12
2021-11-01 18:00:00,7.19,10.39,9.32,15.79
2021-11-01 19:00:00,6.62,9.87,8.91,15.39
2021-11-01 20:00:00,6.19,9.49,8.52,15.03
2021-11-01 21:00:00,5.73,8.95,8.13,14.73
2021-11-01 22:00:00,5.39,8.66,7.73,14.6
2021-11-01 23:00:00,5.18,8.55,7.51,14.24
2021-11-02 00:00:00,5.07,8.54,7.26,13.77
2021-11-02 01:00:00,5.03,8.59,7.41,13.67
2021-11-02 02:00:00,4.79,8.37,7.11,13.04
2021-11-02 03:00:00,4.72,8.29,6.85,12.47
2021-11-02 04:00:00,4.56,8.15,6.51,12.55
2021-11-02 05:00:00,4.58,8.1,6.15,12.7
2021-11-02 06:00:00,4.55,7.94,5.76,12.23
2021-11-02 07:00:00,4.29,7.78,5.64,12.59
2021-11-02 08:00:00,4.38,7.97,6.26,14.06
2021-11-02 09:00:00,4.36,8.79,7.28,15.53
2021-11-02 10:00:00,4.71,9.92,8.34,16.7
2021-11-02 11:00:00,5.58,10.9,9.22,17.56
2021-11-02 12:00:00,6.47,11.67,9.72,18.11
2021-11-02 13:00:00,6.78,12.11,9.83,18.13
2021-11-02 14:00:00,7.35,12.32,9.74,18.17
2021-11-02 15:00:00,7.78,12.24,9.49,17.9
2021-11-02 16:00:00,7.64,11.55,8.42,16.92
2021-11-02 17:00:00,6.74,10.4,7.38,15.85
2021-11-02 18:00:00,5.73,9.76,6.92,15.11
2021-11-02 19:00:00,5.46,9.41,6.37,14.46
2021-11-02 20:00:00,5.25,8.97,5.86,14.02
2021-11-02 21:00:00,5.03,8.53,5.38,13.55
2021-11-02 22:00:00,4.95,8.2,4.95,13.52
2021-11-02 23:00:00,4.87,8.17,4.72,13.21
2021-11-03 00:00:00,4.88,8.23,4.52,12.93
2021-11-03 01:00:00,4.89,8.27,5.15,12.81
2021-11-03 02:00:00,4.78,8.04,4.68,12.91
2021-11-03 03:00:00,4.69,7.85,4.39,12.83
2021-11-03 04:00:00,4.63,7.63,4.36,12.72
2021-11-03 05:00:00,4.49,7.48,4.33,12.86
2021-11-03 06:00:00,4.33,7.24,4.19,12.99
2021-11-03 07:00:00,4.23,6.95,4.26,13.23
2021-11-03 08:00:00,4.64,7.01,4.97,13.79
2021-11-03 09:00:00,4.87,7.77,6.0,14.58
2021-11-03 10:00:00,4.94,8.91,7.06,15.17
2021-11-03 11:00:00,5.08,9.95,8.05,15.53
2021-11-03 12:00:00,5.19,10.68,8.83,16.07
2021-11-03 13:00:00,4.92,10.91,9.0,16.32
2021-11-03 14:00:00,5.37,11.07,8.97,16.52
2021-11-03 15:00:00,5.87,10.81,8.63,16.51
2021-11-03 16:00:00,6.12,10.09,7.97,16.41
2021-11-03 17:00:00,5.82,8.87,7.53,16.13
2021-11-03 18:00:00,5.49,7.79,7.2,16.04
2021-11-03 19:00:00,5.11,7.25,6.84,15.96
2021-11-03 20:00:00,4.9,6.82,6.65,15.74
2021-11-03 21:00:00,4.56,6.33,6.58,15.41
2021-11-03 22:00:00,4.34,5.88,6.46,15.13
2021-11-03 23:00:00,4.06,5.53,6.33,14.83
2021-11-04 00:00:00,3.86,5.2,6.21,14.77
2021-11-04 01:00:00,3.98,5.47,6.17,14.33
2021-11-04 02:00:00,3.75,5.13,5.91,13.97
2021-11-04 03:00:00,3.57,4.98,5.74,13.91
2021-11-04 04:00:00,3.4,4.96,5.68,13.44
2021-11-04 05:00:00,3.12,5.13,5.61,13.16
2021-11-04 06:00:00,2.9,5.28,5.58,13.08
2021-11-04 07:00:00,2.82,5.25,5.53,13.18
2021-11-04 08:00:00,3.04,5.65,5.61,13.96
2021-11-04 09:00:00,3.21,6.89,5.92,14.8
2021-11-04 10:00:00,3.5,8.14,6.28,15.44
2021-11-04 11:00:00,3.81,9.08,6.69,16.07
2021-11-04 12:00:00,4.26,9.91,7.0,16.56
2021-11-04 13:00:00,3.89,9.9,6.89,16.9
2021-11-04 14:00:00,4.39,10.38,6.96,17.05
2021-11-04 15:00:00,4.94,10.31,7.03,16.77
2021-11-04 16:00:00,5.02,9.71,6.98,15.68
2021-11-04 17:00:00,4.41,8.59,6.97,14.54
2021-11-04 18:00:00,3.62,7.78,6.96,13.99
2021-11-04 19:00:00,3.62,7.48,6.78,13.43
2021-11-04 20:00:00,3.12,7.05,6.54,12.49
2021-11-04 21:00:00,2.69,6.65,6.25,11.74
2021-11-04 22:00:00,2.46,6.33,5.96,11.36
2021-11-04 23:00:00,2.24,6.29,5.83,10.98
2021-11-05 00:00:00,2.12,6.28,5.73,10.53
2021-11-05 01:00:00,2.64,6.32,6.01,10.5
2021-11-05 02:00:00,2.6,6.06,5.76,10.32
2021-11-05 03:00:00,2.52,5.87,5.61,10.0
2021-11-05 04:00:00,2.21,5.66,5.58,9.56
2021-11-05 05:00:00,1.72,5.41,5.49,9.36
2021-11-05 06:00:00,1.71,5.21,5.36,9.22
2021-11-05 07:00:00,2.42,4.94,5.16,9.61
2021-11-05 08:00:00,3.28,5.29,5.48,10.94
2021-11-05 09:00:00,4.06,6.53,6.22,12.52
2021-11-05 10:00:00,4.86,7.89,7.12,13.84
2021-11-05 11:00:00,5.81,9.06,8.04,15.05
2021-11-05 12:00:00,6.54,9.86,8.78,15.89
2021-11-05 13:00:00,6.08,10.43,9.1,15.96
2021-11-05 14:00:00,6.42,10.72,9.14,16.03
2021-11-05 15:00:00,6.73,10.68,8.85,15.86
2021-11-05 16:00:00,6.57,10.09,8.11,15.07
2021-11-05 17:00:00,5.72,8.73,7.41,14.09
2021-11-05 18:00:00,4.79,7.43,7.08,13.25
2021-11-05 19:00:00,5.17,6.71,6.74,12.68
2021-11-05 20:00:00,4.5,6.07,6.27,12.24
2021-11-05 21:00:00,3.83,5.74,5.91,11.9
2021-11-05 22:00:00,3.29,5.39,5.75,11.66
2021-11-05 23:00:00,2.65,4.71,5.81,11.35
2021-11-06 00:00:00,2.1,4.34,5.76,11.1
2021-11-06 01:00:00,2.8,4.1,6.31,11.23
2021-11-06 02:00:00,2.25,3.75,6.1,11.12
2021-11-06 03:00:00,1.62,3.5,5.77,10.96
2021-11-06 04:00:00,0.97,3.31,5.49,10.77
2021-11-06 05:00:00,0.33,3.2,5.25,10.76
2021-11-06 06:00:00,0.22,2.96,5.08,10.62
2021-11-06 07:00:00,1.31,2.9,5.04,10.87
2021-11-06 08:00:00,2.63,3.6,5.42,12.0
2021-11-06 09:00:00,3.85,5.18,6.17,13.41
2021-11-06 10:00:00,5.26,6.82,6.98,14.62
2021-11-06 11:00:00,6.66,8.35,7.85,15.74
2021-11-06 12:00:00,7.69,9.65,8.62,16.7
2021-11-06 13:00:00,7.79,9.9,9.43,16.36
2021-11-06 14:00:00,7.96,10.35,9.46,16.26
2021-11-06 15:00:00,7.96,10.42,9.23,15.97
2021-11-06 16:00:00,7.19,9.74,8.7,15.39
2021-11-06 17:00:00,5.79,8.61,8.21,14.72
2021-11-06 18:00:00,4.33,7.87,7.81,14.03
2021-11-06 19:00:00,3.52,7.57,7.36,13.45
2021-11-06 20:00:00,2.92,7.06,7.14,13.02
2021-11-06 21:00:00,2.36,6.6,6.98,12.82
2021-11-06 22:00:00,1.86,6.38,6.74,12.43
2021-11-06 23:00:00,1.5,6.57,6.63,12.03
2021-11-07 00:00:00,1.26,6.71,6.52,11.72
2021-11-07 01:00:00,1.34,6.9,6.55,11.98
2021-11-07 02:00:00,1.15,6.81,6.63,12.06
2021-11-07 03:00:00,0.86,6.8,6.73,12.03
2021-11-07 04:00:00,0.52,6.89,6.81,11.87
2021-11-07 05:00:00,0.19,6.94,6.82,11.96
2021-11-07 06:00:00,0.36,6.97,6.79,11.91
2021-11-07 07:00:00,1.57,7.08,6.71,11.82
2021-11-07 08:00:00,2.94,7.52,6.87,12.89
2021-11-07 09:00:00,4.32,8.58,7.35,14.64
2021-11-07 10:00:00,6.06,9.75,7.88,15.88
2021-11-07 11:00:00,7.8,10.67,8.46,16.64
2021-11-07 12:00:00,9.14,11.48,9.07,16.96
2021-11-07 13:00:00,9.33,11.63,8.72,18.45
2021-11-07 14:00:00,9.17,11.89,8.72,18.29
2021-11-07 15:00:00,9.07,11.88,8.52,17.78
2021-11-07 16:00:00,8.62,11.24,8.02,16.62
2021-11-07 17:00:00,7.86,10.36,7.82,15.57
2021-11-07 18:00:00,7.01,9.65,7.68,15.03
2021-11-07 19:00:00,5.81,9.01,7.41,14.34
2021-11-07 20:00:00,5.4,8.56,7.23,13.84
2021-11-07 21:00:00,4.87,8.37,7.03,13.49
2021-11-07 22:00:00,4.43,8.12,6.9,13.13
2021-11-07 23:00:00,4.31,7.72,6.86,12.85
2021-11-08 00:00:00,4.41,7.42,6.77,12.47
2021-11-08 01:00:00,4.94,7.06,6.5,12.25
2021-11-08 02:00:00,4.78,6.56,6.21,12.08
2021-11-08 03:00:00,4.63,6.38,6.12,11.99
2021-11-08 04:00:00,4.37,6.41,6.0,11.81
2021-11-08 05:00:00,3.97,6.04,5.74,11.44
2021-11-08 06:00:00,3.83,5.64,5.58,11.39
2021-11-08 07:00:00,4.32,5.26,5.54,11.89
2021-11-08 08:00:00,4.82,5.69,5.88,12.72
2021-11-08 09:00:00,5.34,7.27,6.61,13.55
2021-11-08 10:00:00,6.27,8.83,7.41,14.34
2021-11-08 11:00:00,7.23,10.11,8.15,15.14
2021-11-08 12:00:00,8.1,11.09,8.75,15.41
2021-11-08 13:00:00,7.85,11.27,8.88,15.27
2021-11-08 14:00:00,7.99,11.48,8.9,15.2
2021-11-08 15:00:00,8.05,11.49,8.72,15.07
2021-11-08 16:00:00,7.66,10.92,8.14,14.58
2021-11-08 17:00:00,6.68,9.98,7.7,14.07
2021-11-08 18:00:00,5.45,9.23,7.51,13.78
2021-11-08 19:00:00,4.67,8.58,7.23,13.49
2021-11-08 20:00:00,4.07,8.03,6.98,13.11
2021-11-08 21:00:00,3.25,7.62,6.74,12.6
2021-11-08 22:00:00,2.54,6.93,6.53,12.41
2021-11-08 23:00:00,2.07,6.3,6.24,12.15
2021-11-09 00:00:00,1.9,5.75,5.94,11.75
2021-11-09 01:00:00,1.46,4.98,5.82,12.37
2021-11-09 02:00:00,1.25,4.5,5.46,12.07
2021-11-09 03:00:00,1.1,4.32,5.14,11.84
2021-11-09 04:00:00,0.73,4.14,4.9,11.52
2021-11-09 05:00:00,0.41,4.04,4.62,11.25
2021-11-09 06:00:00,0.47,3.94,4.36,11.26
2021-11-09 07:00:00,1.27,3.8,4.23,11.54
2021-11-09 08:00:00,2.12,4.27,4.9,12.46
2021-11-09 09:00:00,2.98,5.5,6.18,13.57
2021-11-09 10:00:00,4.32,6.93,7.52,14.39
2021-11-09 11:00:00,5.83,8.37,8.71,15.25
2021-11-09 12:00:00,7.31,9.59,9.62,15.77
2021-11-09 13:00:00,7.69,10.15,10.16,16.2
2021-11-09 14:00:00,7.96,10.73,10.24,16.38
2021-11-09 15:00:00,8.15,10.81,9.54,16.23
2021-11-09 16:00:00,7.87,9.89,8.03,15.69
2021-11-09 17:00:00,6.74,8.29,7.0,15.27
2021-11-09 18:00:00,5.59,7.18,6.61,15.01
2021-11-09 19:00:00,5.1,6.51,6.04,14.56
2021-11-09 20:00:00,4.74,5.76,5.43,14.16
2021-11-09 21:00:00,4.35,5.28,4.9,13.75
2021-11-09 22:00:00,4.11,4.78,4.4,13.57
2021-11-09 23:00:00,4.04,4.25,4.1,13.51
2021-11-10 00:00:00,4.14,4.12,3.82,13.27
2021-11-10 01:00:00,4.43,4.45,3.44,13.37
2021-11-10 02:00:00,4.39,4.22,2.9,13.21
2021-11-10 03:00:00,4.33,4.32,2.62,12.97
2021-11-10 04:00:00,4.09,4.24,2.35,12.75
2021-11-10 05:00:00,4.02,4.19,2.1,12.53
2021-11-10 06:00:00,4.22,4.09,1.87,12.31
2021-11-10 07:00:00,5.22,3.96,1.7,12.5
2021-11-10 08:00:00,6.17,4.21,2.54,13.41
2021-11-10 09:00:00,7.05,5.07,4.12,14.54
2021-11-10 10:00:00,8.45,6.29,5.71,15.53
2021-11-10 11:00:00,9.89,7.51,7.09,16.29
2021-11-10 12:00:00,11.19,8.64,8.06,16.91
2021-11-10 13:00:00,10.05,9.2,8.24,17.05
2021-11-10 14:00:00,10.19,9.73,8.35,17.14
2021-11-10 15:00:00,10.43,9.83,7.63,16.39
2021-11-10 16:00:00,10.36,9.35,6.32,15.58
2021-11-10 17:00:00,9.63,8.29,5.66,15.03
2021-11-10 18:00:00,8.87,7.43,5.18,14.55
2021-11-10 19:00:00,7.92,6.91,4.68,14.31
2021-11-10 20:00:00,7.45,6.7,4.47,14.0
2021-11-10 21:00:00,7.02,6.34,3.96,13.66
2021-11-10 22:00:00,6.51,5.61,3.49,13.46
2021-11-10 23:00:00,6.17,5.29,3.24,13.37
2021-11-11 00:00:00,6.11,5.25,2.92,13.22
2021-11-11 01:00:00,6.32,5.58,2.71,13.27
2021-11-11 02:00:00,6.19,5.2,2.33,13.23
2021-11-11 03:00:00,6.02,5.21,2.21,13.04
2021-11-11 04:00:00,5.57,5.08,2.28,12.66
2021-11-11 05:00:00,5.31,4.87,2.27,12.42
2021-11-11 06:00:00,5.19,4.67,2.07,12.05
2021-11-11 07:00:00,5.75,4.52,2.0,12.12
2021-11-11 08:00:00,6.8,4.61,2.63,13.06
2021-11-11 09:00:00,7.88,5.33,3.76,14.23
2021-11-11 10:00:00,9.29,6.38,5.04,15.3
2021-11-11 11:00:00,10.81,7.71,6.38,16.14
2021-11-11 12:00:00,12.13,9.2,7.44,16.77
2021-11-11 13:00:00,11.66,10.28,7.5,16.91
2021-11-11 14:00:00,11.67,10.94,7.66,17.03
2021-11-11 15:00:00,11.7,11.1,7.41,16.75
2021-11-11 16:00:00,11.32,10.25,6.75,16.01
2021-11-11 17:00:00,10.22,8.68,6.29,15.21
2021-11-11 18:00:00,9.1,7.73,6.02,14.73
2021-11-11 19:00:00,7.84,7.05,5.75,14.3
2021-11-11 20:00:00,7.28,6.29,5.63,13.8
2021-11-11 21:00:00,6.84,5.68,5.4,13.38
2021-11-11 22:00:00,6.39,5.11,5.03,13.09
2021-11-11 23:00:00,6.01,4.75,4.82,12.79
2021-11-12 00:00:00,5.87,4.69,4.69,12.49
2021-11-12 01:00:00,5.94,4.97,4.47,12.34
2021-11-12 02:00:00,5.76,4.86,4.39,12.09
2021-11-12 03:00:00,5.56,4.67,4.4,11.73
2021-11-12 04:00:00,5.09,4.49,4.46,11.46
2021-11-12 05:00:00,4.87,4.61,4.42,11.31
2021-11-12 06:00:00,4.78,4.58,4.28,11.06
2021-11-12 07:00:00,5.48,4.44,4.11,11.29
2021-11-12 08:00:00,6.54,4.68,4.18,12.35
2021-11-12 09:00:00,7.52,5.81,4.64,13.67
2021-11-12 10:00:00,8.77,7.36,5.36,14.79
2021-11-12 11:00:00,10.13,8.96,6.17,15.71
2021-11-12 12:00:00,11.3,10.55,6.93,16.23
2021-11-12 13:00:00,10.99,11.26,7.01,16.84
2021-11-12 14:00:00,10.89,12.0,7.18,16.92
2021-11-12 15:00:00,10.92,12.08,6.95,16.59
2021-11-12 16:00:00,10.54,11.32,6.09,15.61
2021-11-12 17:00:00,9.4,10.16,5.29,14.51
2021-11-12 18:00:00,8.23,9.65,4.84,13.91
2021-11-12 19:00:00,6.88,9.35,4.48,13.41
2021-11-12 20:00:00,6.39,9.02,4.19,12.73
2021-11-12 21:00:00,5.94,8.79,3.99,12.18
2021-11-12 22:00:00,5.6,8.74,3.84,11.86
2021-11-12 23:00:00,5.44,8.71,3.77,11.55
2021-11-13 00:00:00,5.34,8.79,3.75,11.26
